"","t","x","e","u","y"
"363",363,0.835475627332926,0.266355255169214,0.269837117563164,3.77626399956194
"364",364,0.977701663039625,-2.92572892465639,-2.66938366297138,1.26372132614749
"365",365,0.660514947259799,-1.01280356094948,-3.54871804077229,-0.567173198992898
"366",366,0.233574859565124,3.07932647467509,-0.291955664058589,1.40876891463678
"367",367,0.819200420286506,0.345587236774583,0.0682293559189233,3.52583061677844
"368",368,0.724684895016253,-1.67164784815936,-1.60682996003638,1.56722472501238
"369",369,0.976357153151184,-1.31185740775922,-2.83834586979378,1.09072558965978
"370",370,0.26511302869767,2.11513217307064,-0.581296403233448,1.21404268285956
"371",371,0.878820042591542,0.692166979730734,0.139935396658959,3.77639552443359
"372",372,0.487889212323353,-1.79437308398739,-1.66143445716138,0.80223317980868
"373",373,0.3054682854563,0.0125304225112608,-1.56583231179205,0.350572544576851
"374",374,0.395096998894587,1.19334101815146,-0.294199678050985,1.89109131863278
"375",375,0.759339716052637,3.44510361588802,3.16561392173958,6.44363306989749
"376",376,0.10080164228566,-1.76349896681869,1.24383425883391,2.54623918569089
"377",377,0.421359690371901,-0.759891910333735,0.421750635558483,2.68582970667418
"378",378,0.657764247618616,1.99222003174752,2.39288313552808,5.36617587838393
"379",379,0.29526409204118,-0.918241785887682,1.354997192864,3.24078946898754
"380",380,0.205986499786377,2.92053149242514,4.20777882564593,5.82573832500506
"381",381,0.00214671180583537,2.0864923539007,6.08388223826434,7.09032237368185
"382",382,0.10784267866984,-3.31808194069367,2.46160618565745,3.78513422166697
"383",383,0.214867021888494,0.847915552454791,3.18644142882937,4.83104249449486
"384",384,0.115153673803434,-2.83832585237048,0.188793505017425,1.53425452642773
"385",385,0.687159431632608,-2.92938491334136,-2.75003108357481,0.311447211323013
"386",386,0.193272230215371,0.140841944295663,-2.47168758510041,-0.891870894454295
"387",387,0.984921893337741,0.113396443960543,-2.23470676188484,1.72005891812838
"388",388,0.94703797576949,-0.0654163545311749,-2.18838777832178,1.65272614898669
"389",389,0.6917069691699,2.52856244813275,0.449594058727062,3.52471496623676
"390",390,0.739891943521798,0.589975771460478,1.01709012725119,4.23676595781658
"391",391,0.732440298423171,-1.34617364100898,-0.37993802012035,2.81738287514916
"392",392,0.652598443906754,0.239176582981912,-0.12176453613242,2.83603079558784
"393",393,0.167046306887642,-1.02879301798259,-1.14446932730839,0.356669593354537
"394",394,0.923180858138949,-0.136223147733074,-1.22346900867604,2.5460735657408
"395",395,0.564604845829308,-2.29602382367349,-3.45831938191573,-0.764504844427802
"396",396,0.536495635285974,-0.230488960258339,-3.51589237307828,-0.906405467220357
"397",397,0.0188437472097576,0.205872783698017,-3.13422497072635,-2.07769372909707
"398",398,0.366399627644569,-1.40348697420628,-4.38100069639631,-2.2818018134626
"399",399,0.686242274474353,0.082461248540588,-4.07948941303591,-1.02076258961285
"400",400,0.416628723265603,-1.29753670119696,-5.17305164358107,-2.92316547378426
"401",401,0.757026246283203,-1.28801571893289,-6.2024147803349,-2.93133604148529
"402",402,0.775794867891818,-0.408877650132744,-6.3011716914509,-2.97378708777544
"403",403,0.5735870199278,0.981681835323185,-5.00443127155517,-2.28367021177177
"404",404,0.188698792597279,-0.41067397454106,-5.16488368251847,-3.59878730472663
"405",405,0.758265333948657,0.381382647850511,-4.52525685054203,-1.25046084869606
"406",406,0.0926830929238349,1.94004838532225,-2.35894562269268,-1.08089634392118
"407",407,0.62235852656886,-0.570522155694139,-2.81152049725219,0.0555550824543909
"408",408,0.415913201635703,-0.207238537083533,-2.87818300947311,-0.630443404566001
"409",409,0.776510870549828,1.02250908240741,-1.71176477659204,1.61776783505744
"410",410,0.807802801951766,-2.51632490003144,-4.14250143779388,-0.719093031938587
"411",411,0.967296320246533,1.08765193791239,-2.8477244279918,1.0541645327478
"412",412,0.215903251199052,-1.06992717316598,-3.77526537975819,-2.12755562616103
"413",413,0.867008910980076,-2.27609205356014,-5.86259416433042,-2.2615674313902
"414",414,0.416918028378859,-3.53600754175131,-9.10547199786521,-6.85471791272863
"415",415,0.513028715969995,-1.42995640573548,-10.0801548037074,-7.54106865579745
"416",416,0.774937320500612,-2.34040452871924,-11.9165515922413,-8.59173963073947
"417",417,0.132543317740783,-2.35689629683892,-13.6776203094682,-12.2799903562458
"418",418,0.411907642148435,3.25458267590666,-9.73915661808809,-7.50343369164278
"419",419,0.662047573365271,-2.42429333125707,-11.6764921184407,-8.69034939834493
"420",420,0.90771976695396,1.99501983488257,-9.09764767763614,-5.37448837677426
"421",421,0.344491637311876,1.09049128284034,-7.55227401091399,-5.51879909897836
"422",422,0.105243064230308,-1.76957823035024,-8.94423854071853,-7.6285093480276
"423",423,0.932345921872184,-1.22246139576274,-9.71948800944534,-5.92245024382879
"424",424,0.199933272786438,-0.820399025666714,-10.0539126346398,-8.45411281628047
"425",425,0.0540183072444052,0.380818739673629,-9.17039826323417,-8.00834334150096
"426",426,0.425840075826272,-0.696649857918676,-9.40852820799114,-7.13100798051232
"427",427,0.338795819785446,1.65369506056998,-7.2844067370216,-5.26801927766527
"428",428,0.275601302739233,-0.585373804605445,-7.50556020477597,-5.67875629655827
"429",429,0.663490542210639,-4.33069241992648,-11.4609746144637,-8.47050298783174
"430",430,0.783896096982062,-0.192433552406761,-11.0803594361472,-7.72867114520104
"431",431,0.439697366673499,-3.70391369249717,-14.230255156837,-11.9111630568165
"432",432,0.930323867592961,1.87562227046418,-11.643120128531,-7.85214852575212
"433",433,0.272207205649465,-1.49537296287899,-12.5563370849834,-10.7397154680351
"434",434,0.65902902930975,-2.23048287140033,-14.1590031021346,-11.1819160142054
"435",435,0.380289294058457,-1.18301283059765,-14.6340657776255,-12.4931978954502
"436",436,0.935390777420253,1.17046136781839,-12.7319011209259,-8.9257287886651
"437",437,0.735500929877162,-3.83711639861973,-15.9324224634993,-12.7259196738678
"438",438,0.590090453391895,0.507633583008185,-14.6281677573161,-11.8578963971405
"439",439,0.814652414759621,-1.94448353249234,-15.8412429019427,-12.3972856576638
"440",440,0.882408829638734,-0.0170268960760337,-15.0662076529216,-11.4189811640054
"441",441,0.745441308710724,1.35808382201496,-12.9548134482605,-9.71848952212836
"442",442,0.50179156078957,1.13926273338484,-11.1678100424627,-8.66243536009395
"443",443,0.988501473329961,3.00592332225679,-7.60349621808274,-3.63799179809285
"444",444,0.555268050869927,0.258170802330949,-6.96515060484765,-4.29934645223787
"445",445,0.879701833007857,-1.40236590335324,-8.0192589779585,-4.38015347893493
"446",446,0.630439263768494,4.30741443195446,-3.31088159710612,-0.419563805800634
"447",447,0.613215531921014,-0.606492276523499,-3.75182979377431,-0.912183198011267
"448",448,0.0336092996876687,1.61515955381603,-1.94907875026957,-0.848250851206563
"449",449,0.254700685618445,1.86198293225283,0.0103581194967395,1.77446017635208
"450",450,0.775968801230192,0.909804196545866,0.919644410067768,4.24755081375834
"451",451,0.998245000839233,2.8508413801272,3.72450356969158,7.71923857220928
"452",452,0.960118401562795,-0.4179823450255,3.1202960461815,7.00065125086989
"453",453,0.7509288135916,-2.46280555818122,0.501475685691211,3.75426212646601
"454",454,0.680503861047328,-0.721207154306694,-0.244805252900044,2.79670633024194
"455",455,0.246886454056948,-1.09442659896811,-1.32699158922315,0.413667772947691
"456",456,0.60656297695823,0.655992015028934,-0.604649994733062,2.21503893614163
"457",457,0.573970563476905,-1.86659966418731,-2.44101715918372,0.280894531246993
"458",458,0.0495949082542211,1.36162164960035,-0.957344651624185,0.191440073138478
"459",459,0.372820144984871,-2.32776480037271,-3.23724221941569,-1.11878178446108
"460",460,0.894768048776314,3.5108990197667,0.435518911321788,4.11982305765073
"461",461,0.391771745635197,2.89927472850982,3.31301769426552,5.4883329311711
"462",462,0.516945270588621,-0.897589882422168,2.24977692713007,4.80061273889594
"463",463,0.1752800764516,0.280134577860929,2.4174226586345,3.9432628879893
"464",464,0.192605463555083,-0.747300656355164,1.54925086934761,3.12706726001286
"465",465,0.546508695697412,-2.41286823447617,-0.941079908595942,1.69844617849629
"466",466,0.393120838794857,-5.32269194988203,-6.21671786304817,-4.0373553466636
"467",467,0.625197496730834,-0.050188986531181,-5.95607095642694,-3.08047846623444
"468",468,0.572204772615805,-0.0687465144981274,-5.72701392310372,-3.01039960525631
"469",469,0.140619070501998,3.2847180780897,-2.15594514885884,-0.734087937352846
"470",470,0.289271669229493,-3.99092429507766,-6.03907218649356,-4.17125717880508
"471",471,0.000612155767157674,-1.32434151720482,-7.0614600943737,-6.05962362707223
"472",472,0.955363717162982,1.76007598462007,-4.94831110503495,-1.08221995354601
"473",473,0.399409950012341,0.684774840003286,-4.01612070977992,-1.81789085974289
"474",474,0.977053545415401,0.243507711047571,-3.57180696324335,0.359353673002855
"475",475,0.511774198850617,-1.24152206902363,-4.63473868410481,-2.09941608755296
"476",476,0.467161188600585,0.401890535148045,-4.00111121475152,-1.59962764894977
"477",477,0.723835493670776,-0.471810696046682,-4.27286635006063,-1.1013598690483
"478",478,0.142073553055525,0.227322229940453,-3.83190080261714,-2.40568014345057
"479",479,0.523577779298648,-1.15585839057564,-4.79616415306192,-2.22543081516598
"480",480,0.560421120142564,2.37712977167666,-2.17922617373216,0.502037186695529
"481",481,0.660342805786058,2.11987255624295,0.0496076911973922,3.03063610855557
"482",482,0.372265701880679,2.67351642172935,2.72064372836688,4.83744083400891
"483",483,0.136151993181556,-0.734338342260434,1.8502731996881,3.25872917923277
"484",484,0.0738809260074049,-0.60867340955679,1.1490861301469,2.37072890816912
"485",485,0.761512180091813,-0.700559248471426,0.391072575168131,3.67560911544357
"486",486,0.702794912969694,2.74828952545605,3.11980847186577,6.22819321077486
"487",487,0.763895261799917,-0.599440983750138,2.36437706452235,5.6560628499221
"488",488,0.157056258292869,0.195270288450464,2.44142849974669,3.9125972746253
"489",489,0.599344606511295,0.762376057447444,3.0817331322068,5.87976695174069
"490",490,0.76334178680554,1.35642511363757,4.28407158923403,7.57409694965065
"491",491,0.912652988219634,-0.535346544468539,3.53452146530379,7.27248042996269
"492",492,0.308020849712193,4.69193132866983,8.04972672070842,9.973789269845
"493",493,0.657065875362605,-1.85498931104966,5.79225107362334,8.76344869971116
"494",494,0.337804629001766,-2.85311434739548,2.6495241725467,4.662938059552
"495",495,0.604250381933525,0.0846053287796254,2.60165329269899,5.41440443849957
"496",496,0.0839550187811255,3.53488694000963,6.00645756807367,7.25832262441705
"497",497,0.605667235562578,0.105500654290734,5.81163534396072,8.62863705064845
"498",498,0.595911026466638,0.219452079939935,5.74050565670262,8.52823873610253
"499",499,0.668919149320573,1.72640523111631,7.17988560498379,10.1866430529455
"500",500,0.801043295999989,-0.197946409539234,6.62294491519537,10.0260748031953
